txn_id,member_id,ticker,txn_date,txn_type,quantity,percentage_fee,txn_time
17693,c81e72,BTC,2020-08-04,BUY,3.00375296928909,0.16,2020-08-04 22:52:33.389291
17694,8f14e4,BTC,2020-08-04,BUY,4.37999803202256,0.30,2020-08-04 23:35:23.307664
17695,c20ad4,BTC,2020-08-05,BUY,0.916479458581314,0.28,2020-08-05 01:49:28.894367
17696,c9f0f8,BTC,2020-08-05,BUY,3.69587691706943,0.01,2020-08-05 03:54:38.613864
17697,aab323,ETH,2020-08-05,BUY,6.73369819493548,0.30,2020-08-05 07:46:55.509916
17698,c9f0f8,ETH,2020-08-05,BUY,8.83995722938511,0.30,2020-08-05 10:24:56.346908
17699,e4da3b,ETH,2020-08-05,BUY,8.94560651202294,0.13,2020-08-05 10:59:42.074218
17700,c51ce4,ETH,2020-08-05,BUY,9.27038715312808,0.30,2020-08-05 11:39:59.560074
17701,167909,BTC,2020-08-05,BUY,3.46546310006911,0.30,2020-08-05 12:15:58.995089
17702,c20ad4,BTC,2020-08-05,SELL,7.64417864955799,0.30,2020-08-05 13:30:31.756677
17703,6512bd,ETH,2020-08-05,SELL,0.75684670603696,0.29,2020-08-05 16:51:48.084132
17704,6512bd,BTC,2020-08-05,SELL,4.12866139706718,0.30,2020-08-05 17:52:42.228601
17705,c4ca42,ETH,2020-08-05,SELL,2.80163739833352,0.30,2020-08-05 19:54:40.648557
17706,6512bd,ETH,2020-08-05,BUY,9.07995811846266,0.30,2020-08-05 22:28:44.661645
17707,d3d944,ETH,2020-08-05,BUY,5.07401970123961,0.30,2020-08-05 23:50:55.273393
17708,eccbc8,BTC,2020-08-06,BUY,2.60216374029877,0.30,2020-08-06 02:26:45.001601
17709,c51ce4,BTC,2020-08-06,BUY,4.83917751662485,0.30,2020-08-06 02:56:02.647389
17710,eccbc8,BTC,2020-08-06,BUY,7.35210042390616,0.30,2020-08-06 04:09:56.874797
17711,a87ff6,BTC,2020-08-06,BUY,4.80990895029056,0.30,2020-08-06 04:52:49.301517
17712,c4ca42,ETH,2020-08-06,BUY,7.88882668442664,0.30,2020-08-06 09:09:55.659088
17713,c81e72,ETH,2020-08-06,BUY,2.57617163172743,0.30,2020-08-06 10:08:40.731175
17714,eccbc8,ETH,2020-08-06,BUY,2.64474701087099,0.28,2020-08-06 13:00:20.830218
17715,c9f0f8,BTC,2020-08-06,BUY,5.06283941863042,0.02,2020-08-06 15:06:50.744018
17716,aab323,ETH,2020-08-06,BUY,0.0662742438241892,0.30,2020-08-06 17:29:56.493791
17717,45c48c,ETH,2020-08-06,BUY,5.15661713833946,0.30,2020-08-06 23:08:57.348491
17718,d3d944,BTC,2020-08-06,SELL,1.64576195545248,0.30,2020-08-06 23:44:07.661552
17719,e4da3b,ETH,2020-08-06,SELL,1.99097403990525,0.30,2020-08-06 23:51:51.085501
17720,45c48c,BTC,2020-08-06,BUY,7.97041378776537,0.30,2020-08-06 23:59:36.924334
17721,8f14e4,ETH,2020-08-07,BUY,5.32816977056957,0.30,2020-08-07 00:22:29.736136
17722,c81e72,ETH,2020-08-07,BUY,3.95706512817615,0.19,2020-08-07 00:47:39.444971
17723,aab323,ETH,2020-08-07,BUY,5.05414872155196,0.30,2020-08-07 02:09:57.003242
17724,aab323,ETH,2020-08-07,BUY,9.89950134449668,0.30,2020-08-07 05:52:46.766051
17725,8f14e4,BTC,2020-08-07,BUY,7.71340421034953,0.23,2020-08-07 07:04:40.556235
17726,c81e72,ETH,2020-08-07,BUY,8.66990600561305,0.30,2020-08-07 09:07:57.645852
17727,eccbc8,ETH,2020-08-07,BUY,0.802671710806457,0.02,2020-08-07 09:34:46.313974
17728,c9f0f8,ETH,2020-08-07,BUY,6.09988177196175,0.30,2020-08-07 14:31:22.957505
17729,c4ca42,ETH,2020-08-07,BUY,9.83701642355481,0.30,2020-08-07 16:06:20.288538
17730,c4ca42,BTC,2020-08-07,BUY,4.31223662913485,0.30,2020-08-07 16:08:34.740885
17731,d3d944,ETH,2020-08-07,BUY,6.9266012232487,0.11,2020-08-07 19:05:45.830913
17732,eccbc8,ETH,2020-08-07,BUY,3.02525955578052,0.30,2020-08-07 19:57:15.295052
17733,eccbc8,BTC,2020-08-07,BUY,0.738257247239993,0.30,2020-08-07 20:53:09.611149
17734,6512bd,ETH,2020-08-07,BUY,4.69627030678698,0.14,2020-08-07 23:10:11.190892
17735,8f14e4,BTC,2020-08-08,BUY,2.80614461274926,0.30,2020-08-08 02:08:09.28124
17736,d3d944,ETH,2020-08-08,BUY,1.41603426021337,0.30,2020-08-08 02:22:10.644198
17737,aab323,ETH,2020-08-08,BUY,7.13680296619753,0.07,2020-08-08 02:23:47.303851
17738,45c48c,BTC,2020-08-08,BUY,9.17644271514899,0.23,2020-08-08 05:05:43.662312
17739,c81e72,ETH,2020-08-08,SELL,5.25649872669543,0.30,2020-08-08 05:11:21.336775
17740,a87ff6,BTC,2020-08-08,SELL,1.69812255910895,0.30,2020-08-08 07:22:36.229747
17741,6512bd,BTC,2020-08-08,BUY,6.87819642089831,0.20,2020-08-08 08:32:54.830008
17742,eccbc8,ETH,2020-08-08,BUY,1.1582791187492,0.26,2020-08-08 08:41:01.143171
17743,c81e72,ETH,2020-08-08,SELL,9.89154602225735,0.30,2020-08-08 13:41:05.075823
17744,e4da3b,BTC,2020-08-08,BUY,1.79347864647969,0.29,2020-08-08 14:54:35.763539
17745,167909,BTC,2020-08-08,BUY,9.05344667485149,0.30,2020-08-08 15:53:53.184051
17746,167909,ETH,2020-08-08,BUY,8.91676403429049,0.30,2020-08-08 19:39:01.075177
17747,c9f0f8,ETH,2020-08-08,SELL,7.87041786932317,0.14,2020-08-08 23:14:27.67642
17748,6512bd,ETH,2020-08-09,BUY,5.74329551341865,0.30,2020-08-09 04:09:10.795565
17749,aab323,BTC,2020-08-09,BUY,1.36781638218043,0.03,2020-08-09 04:16:03.573116
17750,c9f0f8,BTC,2020-08-09,BUY,3.06725229632011,0.30,2020-08-09 05:22:38.323396
17751,c81e72,BTC,2020-08-09,BUY,0.48696179997453,0.30,2020-08-09 06:07:12.619903
17752,45c48c,BTC,2020-08-09,BUY,6.46213404432284,0.30,2020-08-09 06:12:27.052051
17753,c81e72,ETH,2020-08-09,BUY,8.22290903076745,0.30,2020-08-09 08:36:26.152266
17754,167909,BTC,2020-08-09,BUY,0.547757278308545,0.05,2020-08-09 09:09:20.830661
17755,45c48c,ETH,2020-08-09,BUY,4.98166807866415,0.30,2020-08-09 13:41:30.217576
17756,c51ce4,BTC,2020-08-09,BUY,4.63092760742715,0.30,2020-08-09 16:33:40.164323
17757,c9f0f8,BTC,2020-08-09,BUY,7.16348815892911,0.30,2020-08-09 18:12:52.658486
17758,a87ff6,ETH,2020-08-09,BUY,9.19484590947537,0.30,2020-08-09 20:24:10.356601
17759,c4ca42,ETH,2020-08-09,BUY,6.72436019189394,0.30,2020-08-09 21:08:01.570537
17760,c4ca42,BTC,2020-08-09,BUY,5.28852114539941,0.30,2020-08-09 21:55:58.785985
17761,8f14e4,ETH,2020-08-09,BUY,0.907080146810308,0.20,2020-08-09 22:05:34.585518
17762,45c48c,ETH,2020-08-10,SELL,5.96019844722765,0.02,2020-08-10 00:45:45.942006
17763,e4da3b,BTC,2020-08-10,BUY,9.83927205104177,0.30,2020-08-10 01:32:08.37992
17764,aab323,ETH,2020-08-10,BUY,0.805561641522168,0.05,2020-08-10 01:43:20.023371
17765,c81e72,BTC,2020-08-10,SELL,5.49424580824148,0.30,2020-08-10 03:24:10.963425
17766,c4ca42,ETH,2020-08-10,BUY,6.49906635380898,0.30,2020-08-10 03:52:56.506224
17767,c81e72,ETH,2020-08-10,BUY,1.55017395860096,0.30,2020-08-10 06:36:13.055127
17768,6512bd,ETH,2020-08-10,BUY,6.118388961027,0.09,2020-08-10 06:45:26.258383
17769,8f14e4,BTC,2020-08-10,BUY,7.36673855336019,0.19,2020-08-10 07:11:47.763425
17770,c20ad4,ETH,2020-08-10,SELL,5.31738780976649,0.20,2020-08-10 08:13:12.276945
17771,e4da3b,ETH,2020-08-10,BUY,7.05115429930505,0.30,2020-08-10 09:45:18.983036
17772,8f14e4,ETH,2020-08-10,BUY,9.01792580509753,0.30,2020-08-10 10:16:44.99115
17773,aab323,ETH,2020-08-10,BUY,9.30330469582739,0.30,2020-08-10 12:42:04.820931
17774,a87ff6,ETH,2020-08-10,BUY,6.2469271866733,0.30,2020-08-10 12:48:09.844865
17775,eccbc8,ETH,2020-08-10,BUY,0.222386069955611,0.30,2020-08-10 14:33:38.252745
17776,a87ff6,ETH,2020-08-10,BUY,5.62801019907898,0.30,2020-08-10 15:28:49.968349
17777,8f14e4,BTC,2020-08-10,BUY,7.18549760025187,0.30,2020-08-10 15:40:13.757532
17778,45c48c,ETH,2020-08-10,BUY,3.64893059796398,0.30,2020-08-10 19:34:28.678464
17779,8f14e4,ETH,2020-08-10,BUY,2.73435641395043,0.11,2020-08-10 21:25:11.785943
17780,c4ca42,ETH,2020-08-10,BUY,7.38605663765991,0.30,2020-08-10 22:19:04.174538
17781,aab323,ETH,2020-08-11,BUY,3.02906300430994,0.30,2020-08-11 01:14:15.501734
17782,8f14e4,BTC,2020-08-11,SELL,2.46492393560711,0.19,2020-08-11 01:44:50.212311
17783,e4da3b,ETH,2020-08-11,BUY,8.80788482726228,0.14,2020-08-11 02:41:32.992661
17784,c51ce4,BTC,2020-08-11,BUY,0.334598049727752,0.30,2020-08-11 02:55:47.364825
17785,eccbc8,BTC,2020-08-11,BUY,2.34901528510544,0.30,2020-08-11 04:20:46.530109
17786,167909,BTC,2020-08-11,BUY,7.16816026650829,0.30,2020-08-11 05:26:26.211463
17787,eccbc8,ETH,2020-08-11,SELL,8.2179018747701,0.30,2020-08-11 09:43:41.515246
17788,c4ca42,BTC,2020-08-11,SELL,9.38155514658984,0.30,2020-08-11 11:06:39.686336
17789,c81e72,ETH,2020-08-11,BUY,6.8383556689226,0.02,2020-08-11 15:59:39.618952
17790,aab323,BTC,2020-08-11,SELL,6.92059202314407,0.30,2020-08-11 16:33:07.120627
17791,aab323,BTC,2020-08-11,BUY,3.98099813221922,0.30,2020-08-11 17:33:39.096814
17792,167909,BTC,2020-08-11,BUY,8.98549693019572,0.30,2020-08-11 18:30:28.330623
17793,aab323,ETH,2020-08-11,BUY,1.79167457045356,0.30,2020-08-11 19:29:42.206864
17794,c20ad4,BTC,2020-08-11,BUY,7.78960394851961,0.30,2020-08-11 20:47:58.328155
17795,167909,BTC,2020-08-11,BUY,2.8973009907828,0.30,2020-08-11 21:46:50.239185
17796,aab323,BTC,2020-08-12,BUY,2.85173267238353,0.30,2020-08-12 00:02:10.494348
17797,eccbc8,BTC,2020-08-12,BUY,3.87842693265977,0.21,2020-08-12 00:49:01.467895
17798,eccbc8,ETH,2020-08-12,BUY,0.696671406610001,0.30,2020-08-12 00:55:10.580994
17799,d3d944,BTC,2020-08-12,SELL,6.03944472953859,0.30,2020-08-12 02:11:13.370588
17800,8f14e4,BTC,2020-08-12,BUY,4.81602083535503,0.30,2020-08-12 04:56:01.073238
17801,c20ad4,BTC,2020-08-12,BUY,8.82445758530867,0.03,2020-08-12 05:55:42.433124
17802,d3d944,ETH,2020-08-12,SELL,6.88182992409015,0.30,2020-08-12 09:30:26.696827
17803,c9f0f8,ETH,2020-08-12,BUY,9.8509527860163,0.22,2020-08-12 10:26:12.616154
17804,c4ca42,BTC,2020-08-12,BUY,3.29889967474163,0.30,2020-08-12 10:40:14.750846
17805,eccbc8,ETH,2020-08-12,BUY,7.23434124813057,0.28,2020-08-12 15:17:11.589979
17806,c51ce4,ETH,2020-08-13,BUY,7.21196292530212,0.30,2020-08-13 01:52:37.915379
17807,a87ff6,BTC,2020-08-13,BUY,8.62385163560656,0.05,2020-08-13 02:23:10.163078
17808,8f14e4,ETH,2020-08-13,BUY,5.27978809647518,0.15,2020-08-13 03:57:33.08679
17809,aab323,ETH,2020-08-13,BUY,2.44992550026733,0.30,2020-08-13 09:10:13.137401
17810,6512bd,ETH,2020-08-13,SELL,0.645974410256223,0.16,2020-08-13 11:13:08.946224
17811,c81e72,BTC,2020-08-13,SELL,4.99047330500229,0.30,2020-08-13 11:44:46.763254
17812,eccbc8,BTC,2020-08-13,SELL,3.60807874855293,0.30,2020-08-13 13:01:45.027433
17813,c4ca42,BTC,2020-08-13,BUY,2.04591195510336,0.12,2020-08-13 14:02:17.936442
17814,c9f0f8,ETH,2020-08-13,BUY,6.44179655343383,0.30,2020-08-13 20:58:17.941141
17815,45c48c,BTC,2020-08-13,BUY,5.32156178598829,0.30,2020-08-13 22:25:54.359709
17816,8f14e4,ETH,2020-08-14,BUY,5.36130279027862,0.02,2020-08-14 03:47:11.951163
17817,eccbc8,ETH,2020-08-14,BUY,4.86735477221007,0.30,2020-08-14 04:49:52.180581
17818,aab323,ETH,2020-08-14,BUY,0.11197631672804,0.12,2020-08-14 06:44:05.671909
17819,c81e72,ETH,2020-08-14,BUY,6.37236022225554,0.08,2020-08-14 12:27:21.428993
17820,45c48c,ETH,2020-08-14,BUY,4.81649243969823,0.13,2020-08-14 14:50:13.014062
17821,c20ad4,BTC,2020-08-14,SELL,5.80672121946247,0.26,2020-08-14 14:55:05.90199
17822,aab323,BTC,2020-08-14,BUY,4.72531094908415,0.30,2020-08-14 18:34:37.05949
17823,e4da3b,ETH,2020-08-14,BUY,0.623055859727195,0.30,2020-08-14 22:32:45.031745
17824,c20ad4,ETH,2020-08-14,BUY,9.57057137994095,0.30,2020-08-14 23:46:03.875258
17825,e4da3b,BTC,2020-08-14,BUY,9.47423835556133,0.13,2020-08-14 23:48:52.291254
17826,c20ad4,ETH,2020-08-15,BUY,9.70670712407649,0.30,2020-08-15 03:31:54.977331
17827,167909,BTC,2020-08-15,BUY,3.95455141863035,0.30,2020-08-15 04:13:46.896594
17828,8f14e4,ETH,2020-08-15,BUY,6.1897288713595,0.30,2020-08-15 04:55:43.311682
17829,c20ad4,BTC,2020-08-15,BUY,9.54449064273906,0.30,2020-08-15 05:00:34.074816
17830,c4ca42,BTC,2020-08-15,SELL,5.65081539557799,0.30,2020-08-15 05:14:40.224569
17831,a87ff6,ETH,2020-08-15,BUY,2.71406577056464,0.30,2020-08-15 05:20:56.8697
17832,d3d944,BTC,2020-08-15,SELL,1.65896620559142,0.30,2020-08-15 06:57:59.915817
17833,a87ff6,BTC,2020-08-15,BUY,8.63981891379563,0.30,2020-08-15 12:43:27.262923
17834,c9f0f8,BTC,2020-08-15,BUY,0.135204029468134,0.30,2020-08-15 13:21:29.501678
17835,6512bd,BTC,2020-08-15,BUY,1.93959918550544,0.30,2020-08-15 15:33:00.853756
17836,8f14e4,ETH,2020-08-15,BUY,9.0020735079192,0.30,2020-08-15 15:43:20.552282
17837,c81e72,ETH,2020-08-15,BUY,4.46824432310887,0.30,2020-08-15 17:41:18.788762
17838,45c48c,BTC,2020-08-15,BUY,4.67482775687923,0.30,2020-08-15 17:53:52.781581
17839,8f14e4,BTC,2020-08-15,BUY,1.7938415817456,0.30,2020-08-15 22:05:44.846816
17840,167909,ETH,2020-08-15,BUY,6.48827711489414,0.30,2020-08-15 22:47:27.620891
17841,d3d944,BTC,2020-08-16,BUY,9.40865039322976,0.30,2020-08-16 01:42:03.302553
17842,e4da3b,BTC,2020-08-16,BUY,4.36084531611026,0.30,2020-08-16 06:05:51.251248
17843,aab323,ETH,2020-08-16,BUY,6.25029867578494,0.30,2020-08-16 07:15:10.811937
17844,aab323,BTC,2020-08-16,BUY,4.99578036412291,0.30,2020-08-16 08:23:43.076594
17845,c51ce4,ETH,2020-08-16,BUY,8.88137629981255,0.30,2020-08-16 09:15:24.451827
17846,aab323,ETH,2020-08-16,BUY,1.56710010777925,0.30,2020-08-16 09:54:34.146238
17847,aab323,BTC,2020-08-16,BUY,8.97592544381997,0.30,2020-08-16 10:31:17.236622
17848,167909,BTC,2020-08-16,BUY,8.153148211759,0.17,2020-08-16 12:03:36.20894
17849,c81e72,BTC,2020-08-16,BUY,2.84556060104105,0.30,2020-08-16 13:04:14.970019
17850,c20ad4,BTC,2020-08-16,BUY,7.72339991761495,0.10,2020-08-16 16:10:42.302677
17851,a87ff6,BTC,2020-08-16,BUY,7.47953508738124,0.13,2020-08-16 17:21:51.176443
17852,167909,BTC,2020-08-16,BUY,6.88686031456211,0.06,2020-08-16 23:48:45.754867
17853,8f14e4,BTC,2020-08-17,BUY,6.48074735814742,0.30,2020-08-17 00:21:47.829581
17854,6512bd,ETH,2020-08-17,BUY,9.88914873941109,0.30,2020-08-17 00:59:46.923882
17855,167909,BTC,2020-08-17,BUY,8.26577118198127,0.30,2020-08-17 03:10:25.247839
17856,45c48c,BTC,2020-08-17,BUY,2.13721608276796,0.30,2020-08-17 03:28:01.095012
17857,a87ff6,BTC,2020-08-17,BUY,5.13991171600974,0.30,2020-08-17 06:01:31.262208
17858,45c48c,BTC,2020-08-17,BUY,3.66497823674482,0.30,2020-08-17 06:29:46.844937
17859,aab323,BTC,2020-08-17,BUY,7.98404092609442,0.14,2020-08-17 08:25:27.386415
17860,8f14e4,BTC,2020-08-17,BUY,9.11102115601825,0.20,2020-08-17 08:33:01.64207
17861,d3d944,BTC,2020-08-17,BUY,0.203985745059363,0.30,2020-08-17 09:02:19.741551
17862,c81e72,ETH,2020-08-17,BUY,2.67329232874989,0.30,2020-08-17 13:19:11.401974
17863,a87ff6,BTC,2020-08-17,BUY,6.48131595263006,0.30,2020-08-17 14:32:18.137881
17864,6512bd,BTC,2020-08-17,BUY,3.02624967159144,0.28,2020-08-17 18:36:00.670817
17865,167909,BTC,2020-08-17,BUY,6.31552010184652,0.30,2020-08-17 21:05:25.000375
17866,c4ca42,ETH,2020-08-18,SELL,6.8242268809956,0.30,2020-08-18 00:04:49.845727
17867,c20ad4,ETH,2020-08-18,BUY,3.2677824006424,0.30,2020-08-18 00:51:48.447519
17868,a87ff6,ETH,2020-08-18,BUY,2.19896160711304,0.04,2020-08-18 00:54:01.702485
17869,c9f0f8,BTC,2020-08-18,BUY,3.52200794106626,0.09,2020-08-18 02:37:34.992674
17870,c4ca42,ETH,2020-08-18,BUY,9.14626138604699,0.30,2020-08-18 11:55:33.924922
17871,8f14e4,BTC,2020-08-18,BUY,8.58682665591953,0.17,2020-08-18 12:02:11.221511
17872,6512bd,BTC,2020-08-18,BUY,1.5146615245099,0.30,2020-08-18 12:26:22.442757
17873,d3d944,BTC,2020-08-18,BUY,1.67343317924942,0.30,2020-08-18 20:00:27.053698
17874,8f14e4,BTC,2020-08-19,BUY,9.13320691235764,0.30,2020-08-19 02:46:13.493803
17875,c20ad4,BTC,2020-08-19,SELL,3.9523309518535,0.30,2020-08-19 06:17:17.33284
17876,45c48c,BTC,2020-08-19,SELL,1.30953795611486,0.30,2020-08-19 08:47:06.666209
17877,aab323,BTC,2020-08-19,BUY,7.8777685671567,0.30,2020-08-19 13:04:16.223807
17878,6512bd,BTC,2020-08-19,BUY,8.6039047664072,0.30,2020-08-19 13:48:21.128653
17879,c81e72,BTC,2020-08-19,BUY,7.15097406645473,0.30,2020-08-19 13:51:43.09076
17880,45c48c,ETH,2020-08-19,BUY,2.46710199588318,0.30,2020-08-19 14:41:44.589211
17881,c51ce4,BTC,2020-08-19,SELL,0.717903377982587,0.30,2020-08-19 18:56:24.931354
17882,a87ff6,BTC,2020-08-19,BUY,1.61603568506894,0.30,2020-08-19 21:47:49.961279
17883,e4da3b,ETH,2020-08-19,BUY,2.05889859550769,0.30,2020-08-19 22:12:37.157058
17884,c51ce4,BTC,2020-08-19,BUY,5.05032286362709,0.30,2020-08-19 22:26:25.049051
17885,c20ad4,BTC,2020-08-19,BUY,5.24131475499953,0.30,2020-08-19 22:34:35.845179
17886,6512bd,BTC,2020-08-19,BUY,2.4709538270459,0.30,2020-08-19 23:00:23.87088
17887,c4ca42,BTC,2020-08-20,BUY,1.04500459554661,0.30,2020-08-20 01:31:25.692829
17888,45c48c,BTC,2020-08-20,BUY,5.22529756307595,0.23,2020-08-20 05:31:20.01924
17889,eccbc8,BTC,2020-08-20,BUY,7.64829784333433,0.30,2020-08-20 08:01:25.887269
17890,6512bd,BTC,2020-08-20,BUY,7.45284479648522,0.26,2020-08-20 15:32:28.474457
17891,45c48c,ETH,2020-08-20,BUY,5.65855596481956,0.21,2020-08-20 19:07:01.536528
17892,c51ce4,ETH,2020-08-20,BUY,8.76824555459454,0.30,2020-08-20 21:39:23.485732
17893,d3d944,BTC,2020-08-20,BUY,0.914906397105391,0.30,2020-08-20 21:47:37.044109
17894,e4da3b,ETH,2020-08-21,BUY,1.66782655199672,0.30,2020-08-21 00:09:07.853497
17895,45c48c,BTC,2020-08-21,BUY,1.73724123699454,0.30,2020-08-21 00:26:22.524122
17896,eccbc8,ETH,2020-08-21,SELL,8.14183629042684,0.30,2020-08-21 01:39:53.896
17897,a87ff6,BTC,2020-08-21,BUY,0.799063656823087,0.30,2020-08-21 03:11:21.86554
17898,6512bd,ETH,2020-08-21,SELL,8.4177732863942,0.20,2020-08-21 04:12:00.535122
17899,8f14e4,BTC,2020-08-21,BUY,8.12451611804139,0.30,2020-08-21 07:08:35.175641
17900,c20ad4,ETH,2020-08-21,BUY,5.80312685339191,0.30,2020-08-21 07:29:42.075183
17901,8f14e4,ETH,2020-08-21,BUY,4.67937726890899,0.07,2020-08-21 07:30:54.09639
17902,c4ca42,ETH,2020-08-21,BUY,2.47737512055256,0.16,2020-08-21 07:58:19.605911
17903,c4ca42,ETH,2020-08-21,SELL,8.17745215251168,0.30,2020-08-21 08:28:50.55128
17904,e4da3b,BTC,2020-08-21,BUY,4.79660953388521,0.30,2020-08-21 11:17:23.970492
17905,6512bd,ETH,2020-08-21,SELL,8.60966704971869,0.30,2020-08-21 15:26:47.067846
17906,c9f0f8,BTC,2020-08-21,SELL,2.4522524657576,0.30,2020-08-21 17:12:15.230993
17907,eccbc8,BTC,2020-08-21,BUY,5.83488550340288,0.30,2020-08-21 18:30:49.554281
17908,e4da3b,BTC,2020-08-21,BUY,5.85817834570864,0.30,2020-08-21 20:10:57.05365
17909,6512bd,BTC,2020-08-22,BUY,3.81483971824704,0.30,2020-08-22 01:09:21.230562
17910,c81e72,ETH,2020-08-22,BUY,2.81695715306288,0.30,2020-08-22 02:06:10.385149
17911,d3d944,BTC,2020-08-22,BUY,5.27064850553554,0.20,2020-08-22 02:43:12.695563
17912,a87ff6,BTC,2020-08-22,BUY,0.724999790587439,0.30,2020-08-22 03:31:24.460365
17913,e4da3b,BTC,2020-08-22,BUY,5.3994857730218,0.30,2020-08-22 04:42:13.391764
17914,eccbc8,BTC,2020-08-22,BUY,9.99763749174836,0.23,2020-08-22 05:50:23.815607
17915,aab323,BTC,2020-08-22,BUY,4.80923411555739,0.30,2020-08-22 06:01:56.297774
17916,167909,BTC,2020-08-22,SELL,4.18241551400644,0.30,2020-08-22 08:32:00.632018
17917,a87ff6,ETH,2020-08-22,BUY,1.5427306147382,0.09,2020-08-22 09:05:11.384869
17918,aab323,BTC,2020-08-22,BUY,6.71692453703645,0.30,2020-08-22 10:23:56.835191
17919,c51ce4,ETH,2020-08-22,SELL,8.77743404123205,0.15,2020-08-22 12:22:38.909589
17920,c20ad4,BTC,2020-08-22,BUY,9.70247330359559,0.30,2020-08-22 12:27:24.597622
17921,aab323,BTC,2020-08-22,BUY,4.94293422472051,0.14,2020-08-22 12:48:43.885787
17922,c4ca42,ETH,2020-08-22,BUY,8.46514417297076,0.22,2020-08-22 12:48:58.095322
17923,45c48c,BTC,2020-08-22,BUY,5.43963481111621,0.30,2020-08-22 13:28:36.667382
17924,167909,BTC,2020-08-22,BUY,3.4610457695727,0.30,2020-08-22 13:37:47.705703
17925,45c48c,BTC,2020-08-22,BUY,1.55325545427036,0.30,2020-08-22 18:42:20.980171
17926,8f14e4,ETH,2020-08-22,BUY,9.225775240558,0.30,2020-08-22 20:52:35.024591
17927,c81e72,ETH,2020-08-22,BUY,5.28150852019753,0.19,2020-08-22 22:51:04.979228
17928,167909,ETH,2020-08-23,BUY,0.474855963215326,0.30,2020-08-23 00:42:17.297449
17929,c9f0f8,BTC,2020-08-23,BUY,3.02758476330947,0.30,2020-08-23 01:31:54.486038
17930,c81e72,BTC,2020-08-23,BUY,8.21522524234869,0.30,2020-08-23 02:11:15.750607
17931,c81e72,BTC,2020-08-23,BUY,9.67707646700038,0.17,2020-08-23 02:17:16.577258
17932,d3d944,BTC,2020-08-23,BUY,6.5817276443968,0.30,2020-08-23 05:51:17.664453
17933,c9f0f8,BTC,2020-08-23,BUY,6.49178300093663,0.30,2020-08-23 08:39:41.631402
17934,c20ad4,ETH,2020-08-23,BUY,7.12811860086493,0.30,2020-08-23 10:43:54.502242
17935,6512bd,BTC,2020-08-23,BUY,9.23541838328031,0.30,2020-08-23 12:02:07.714529
17936,e4da3b,BTC,2020-08-23,BUY,9.44579921135617,0.30,2020-08-23 15:21:56.99543
17937,c51ce4,ETH,2020-08-23,BUY,8.72824452154145,0.30,2020-08-23 18:31:29.651222
17938,eccbc8,ETH,2020-08-23,BUY,4.03326971189568,0.30,2020-08-23 19:12:53.470692
17939,c81e72,BTC,2020-08-23,SELL,8.54765131790582,0.30,2020-08-23 20:25:20.351496
17940,c9f0f8,ETH,2020-08-23,BUY,0.204777639020044,0.30,2020-08-23 22:47:02.368954
17941,a87ff6,BTC,2020-08-24,SELL,8.10908994278034,0.12,2020-08-24 13:01:46.872895
17942,c4ca42,ETH,2020-08-24,BUY,5.35620941328542,0.07,2020-08-24 13:29:04.623026
17943,d3d944,ETH,2020-08-24,BUY,2.44812509088153,0.30,2020-08-24 13:36:04.851769
17944,c51ce4,BTC,2020-08-24,BUY,2.68232443691627,0.30,2020-08-24 14:58:37.362637
17945,8f14e4,BTC,2020-08-24,BUY,9.04486348447815,0.30,2020-08-24 17:22:42.174157
17946,c20ad4,BTC,2020-08-24,BUY,8.87613157803468,0.29,2020-08-24 17:53:28.966276
17947,167909,BTC,2020-08-24,SELL,3.09381598997856,0.30,2020-08-24 18:49:23.548292
17948,c4ca42,BTC,2020-08-24,SELL,3.10835922399367,0.19,2020-08-24 21:50:00.7356
17949,167909,BTC,2020-08-24,BUY,1.54789123157816,0.30,2020-08-24 22:47:35.669527
17950,c4ca42,BTC,2020-08-24,BUY,9.60261461244162,0.30,2020-08-24 23:30:55.981474
17951,c4ca42,ETH,2020-08-25,BUY,3.07038870366643,0.30,2020-08-25 01:53:09.117811
17952,d3d944,ETH,2020-08-25,SELL,0.774504465914241,0.13,2020-08-25 03:43:45.345012
17953,aab323,ETH,2020-08-25,BUY,0.170841330593738,0.30,2020-08-25 09:20:48.936603
17954,c51ce4,BTC,2020-08-25,BUY,2.82699262845238,0.22,2020-08-25 10:37:20.110472
17955,e4da3b,BTC,2020-08-25,BUY,3.0259930213138,0.30,2020-08-25 14:13:25.734961
17956,c81e72,BTC,2020-08-25,BUY,7.42688221737982,0.30,2020-08-25 14:31:20.007317
17957,167909,BTC,2020-08-25,BUY,6.23952755631148,0.30,2020-08-25 16:22:13.133855
17958,c81e72,ETH,2020-08-25,SELL,5.97425183304491,0.30,2020-08-25 20:36:49.014816
17959,eccbc8,BTC,2020-08-25,BUY,8.28408849825056,0.30,2020-08-25 23:46:15.165704
17960,45c48c,ETH,2020-08-26,BUY,5.17048133880198,0.30,2020-08-26 00:35:38.947377
17961,eccbc8,ETH,2020-08-26,BUY,9.99216290636728,0.30,2020-08-26 02:52:09.066115
17962,c4ca42,ETH,2020-08-26,SELL,7.44857371998666,0.30,2020-08-26 03:47:16.058737
17963,c81e72,ETH,2020-08-26,BUY,0.623306805745933,0.30,2020-08-26 04:54:12.619149
