ticker,market_date,price,open,high,low,volume,change
BTC,2018-05-10,9025.7,9319.2,9393.3,9013.4,152.71K,-3.15%
BTC,2018-05-09,9319.1,9194.9,9377.9,8988.0,147.89K,1.33%
BTC,2018-05-08,9196.4,9373.9,9404.4,9079.8,157.45K,-2.49%
BTC,2018-05-07,9431.6,9651.1,9675.6,9204.2,165.08K,-2.33%
BTC,2018-05-06,9656.4,9859.6,9957.7,9446.7,150.95K,-2.00%
BTC,2018-05-05,9853.5,9709.5,9992.8,9691.3,158.45K,1.49%
BTC,2018-05-04,9708.6,9747.6,9800.9,9549.0,161.55K,-0.42%
BTC,2018-05-03,9749.7,9244.2,9809.4,9171.4,201.18K,5.48%
BTC,2018-05-02,9243.2,9076.8,9265.7,8991.9,137.48K,1.85%
BTC,2018-05-01,9074.9,9245.1,9245.1,8851.0,173.35K,-1.84%
BTC,2018-04-30,9245.1,9415.8,9456.7,9135.4,156.83K,-1.80%
BTC,2018-04-29,9415.1,9352.2,9565.1,9182.8,184.72K,0.67%
BTC,2018-04-28,9352.4,8940.8,9428.9,8895.5,199.78K,4.60%
BTC,2018-04-27,8940.9,9282.8,9386.3,8920.2,184.91K,-3.73%
BTC,2018-04-26,9287.0,8874.5,9303.6,8669.8,248.39K,4.67%
BTC,2018-04-25,8873.1,9645.0,9753.1,8768.1,395.67K,-8.01%
BTC,2018-04-24,9645.3,8952.7,9734.8,8937.0,260.79K,7.73%
BTC,2018-04-23,8952.8,8809.3,9001.0,8785.3,147.54K,1.66%
BTC,2018-04-22,8806.7,8923.6,9022.3,8766.5,161.89K,-1.30%
BTC,2018-04-21,8923.1,8867.0,9027.7,8614.5,206.01K,0.63%
BTC,2018-04-20,8867.0,8292.3,8926.2,8224.5,225.96K,6.95%
BTC,2018-04-19,8290.8,8179.0,8303.7,8126.7,155.08K,1.37%
BTC,2018-04-18,8178.4,7908.5,8227.6,7895.3,163.26K,3.41%
BTC,2018-04-17,7908.6,8070.0,8171.7,7852.8,162.59K,-2.00%
BTC,2018-04-16,8070.0,8362.2,8412.9,7908.5,197.70K,-3.51%
BTC,2018-04-15,8363.6,8004.6,8411.5,8004.6,160.26K,4.49%
BTC,2018-04-14,8004.4,7891.1,8180.2,7839.3,164.71K,1.48%
BTC,2018-04-13,7887.4,7926.9,8228.0,7756.6,296.95K,-0.49%
BTC,2018-04-12,7926.6,6963.3,8009.6,6779.3,398.30K,13.85%
BTC,2018-04-11,6962.1,6855.6,6988.6,6818.4,142.07K,1.56%
BTC,2018-04-10,6854.8,6782.6,6899.5,6671.6,134.23K,1.08%
BTC,2018-04-09,6781.9,7035.7,7192.5,6633.2,241.19K,-3.54%
BTC,2018-04-08,7030.5,6905.9,7113.4,6903.9,132.51K,1.81%
BTC,2018-04-07,6905.7,6624.5,7071.9,6616.1,177.10K,4.25%
BTC,2018-04-06,6624.3,6783.7,6859.7,6523.4,174.90K,-2.33%
BTC,2018-04-05,6782.0,6808.7,6918.2,6592.5,221.70K,-0.40%
BTC,2018-04-04,6808.9,7423.8,7432.9,6726.9,239.51K,-8.29%
BTC,2018-04-03,7424.2,7067.2,7519.3,7032.9,230.80K,5.03%
BTC,2018-04-02,7068.4,6825.4,7121.3,6787.6,199.31K,3.56%
BTC,2018-04-01,6825.2,6939.1,7047.7,6460.1,257.53K,-1.63%
BTC,2018-03-31,6938.2,6856.5,7221.5,6804.9,245.30K,1.23%
BTC,2018-03-30,6853.7,7132.4,7288.1,6603.8,417.31K,-3.86%
BTC,2018-03-29,7129.2,7955.2,7980.7,6954.9,348.75K,-10.38%
BTC,2018-03-28,7954.9,7803.0,8110.4,7754.5,167.36K,1.96%
BTC,2018-03-27,7801.7,8146.5,8218.3,7760.6,223.10K,-4.20%
BTC,2018-03-26,8143.5,8474.0,8515.7,7865.9,247.18K,-3.89%
BTC,2018-03-25,8473.2,8549.1,8679.0,8392.2,149.52K,-0.87%
BTC,2018-03-24,8547.4,8917.3,9008.8,8523.6,177.43K,-4.14%
BTC,2018-03-23,8916.8,8725.3,8917.0,8305.6,210.11K,2.18%
BTC,2018-03-22,8726.2,8903.7,9096.2,8499.1,223.01K,-2.02%
BTC,2018-03-21,8905.9,8912.4,9173.4,8775.1,218.19K,-0.08%
BTC,2018-03-20,8912.6,8614.1,9039.6,8326.8,253.44K,3.43%
BTC,2018-03-19,8616.8,8200.9,8698.3,8127.7,316.96K,5.07%
BTC,2018-03-18,8201.2,7873.2,8283.6,7323.3,348.02K,4.14%
BTC,2018-03-17,7874.9,8198.0,8344.8,7760.2,208.05K,-5.00%
BTC,2018-03-16,8289.2,8264.3,8604.8,7929.1,236.13K,0.30%
BTC,2018-03-15,8264.4,8210.2,8427.0,7691.7,326.53K,0.66%
BTC,2018-03-14,8210.6,9154.9,9353.4,7958.5,305.45K,-10.32%
BTC,2018-03-13,9154.9,9138.7,9482.0,8875.1,239.46K,0.19%
BTC,2018-03-12,9137.4,9535.8,9892.2,8804.1,257.91K,-4.12%
BTC,2018-03-11,9529.6,8732.2,9719.6,8516.4,266.59K,8.76%
BTC,2018-03-10,8762.0,9216.2,9500.0,8691.1,198.73K,-4.94%
BTC,2018-03-09,9217.0,9301.9,9420.5,8351.0,371.46K,-0.89%
BTC,2018-03-08,9300.0,9910.7,10109.0,9037.0,256.26K,-6.09%
BTC,2018-03-07,9902.9,10779.0,10899.0,9422.1,284.54K,-7.23%
BTC,2018-03-06,10675.1,11314.2,11316.4,10412.0,230.65K,-5.78%
BTC,2018-03-05,11330.6,11415.7,11506.9,11281.2,162.11K,-0.75%
BTC,2018-03-04,11416.5,11402.8,11490.3,10878.4,156.40K,0.12%
BTC,2018-03-03,11402.3,10822.5,11420.7,9585.5,172.20K,5.31%
BTC,2018-03-02,10827.7,10904.5,11167.0,10677.1,201.69K,-0.70%
BTC,2018-03-01,10904.5,10335.1,11047.8,10248.7,188.77K,5.52%
BTC,2018-02-28,10333.9,10584.4,11070.7,10303.4,215.22K,-2.46%
BTC,2018-02-27,10594.4,10287.8,10867.2,10120.5,202.58K,3.01%
BTC,2018-02-26,10285.1,9590.9,10378.4,9410.3,235.94K,7.30%
BTC,2018-02-25,9585.2,9703.1,9860.3,9330.1,196.49K,-1.23%
BTC,2018-02-24,9704.3,10163.8,10506.1,9394.5,239.16K,-4.58%
BTC,2018-02-23,10170.4,9840.6,10419.1,9597.8,271.50K,3.34%
BTC,2018-02-22,9841.7,10470.1,10930.2,9743.9,316.63K,-6.03%
BTC,2018-02-21,10473.0,11240.9,11289.7,10252.2,327.14K,-6.81%
BTC,2018-02-20,11238.7,11169.7,11791.5,11119.9,267.56K,0.62%
BTC,2018-02-19,11169.4,10396.6,11250.5,10324.8,215.20K,7.41%
BTC,2018-02-18,10398.8,11073.7,11271.6,10137.2,288.91K,-6.09%
BTC,2018-02-17,11073.5,10177.3,11095.9,10070.9,224.76K,8.79%
BTC,2018-02-16,10178.7,10031.3,10294.3,9707.7,206.44K,1.41%
BTC,2018-02-15,10037.3,9475.6,10206.8,9348.5,291.28K,5.92%
BTC,2018-02-14,9476.3,8542.6,9500.0,8541.6,246.88K,10.97%
BTC,2018-02-13,8539.2,8906.2,8942.7,8378.0,195.87K,-4.09%
BTC,2018-02-12,8903.5,8083.6,8984.9,8083.6,238.67K,10.17%
BTC,2018-02-11,8081.9,8559.7,8564.2,7843.7,236.20K,-5.58%
BTC,2018-02-10,8559.6,8697.3,9066.6,8172.2,263.53K,-1.61%
BTC,2018-02-09,8699.8,8163.6,8735.6,7784.6,233.94K,6.56%
BTC,2018-02-08,8164.2,7595.1,8489.9,7595.1,296.10K,7.50%
BTC,2018-02-07,7594.7,7693.8,8536.5,7196.6,445.62K,-1.38%
BTC,2018-02-06,7701.2,6939.3,7896.2,5996.6,886.88K,10.99%
BTC,2018-02-05,6938.5,8220.8,8383.2,6651.9,593.89K,-15.61%
BTC,2018-02-04,8222.2,9241.5,9382.1,7932.1,280.94K,-11.03%
BTC,2018-02-03,9241.1,8894.4,9506.9,8249.3,248.71K,3.91%
BTC,2018-02-02,8893.2,9179.8,9201.4,7915.8,519.40K,-3.14%
BTC,2018-02-01,9181.1,10266.2,10303.0,8789.2,358.40K,-10.56%
BTC,2018-01-31,10265.4,10166.3,10397.7,9742.2,208.47K,0.98%
BTC,2018-01-30,10166.0,11244.5,11277.2,9917.7,264.72K,-9.59%
BTC,2018-01-29,11244.8,11794.9,11888.1,11119.0,137.42K,-4.67%
BTC,2018-01-28,11795.1,11471.2,12112.7,11433.3,154.63K,2.86%
BTC,2018-01-27,11467.5,11118.0,11621.7,10908.4,163.49K,3.14%
BTC,2018-01-26,11118.1,11203.1,11655.3,10389.4,253.91K,-0.76%
BTC,2018-01-25,11203.0,11439.9,11740.9,10983.8,181.81K,-2.18%
BTC,2018-01-24,11452.3,10899.4,11549.5,10584.5,136.06K,5.04%
BTC,2018-01-23,10903.2,10869.0,11438.0,10056.6,188.37K,0.35%
BTC,2018-01-22,10864.8,11597.5,11970.9,10136.8,201.73K,-6.30%
BTC,2018-01-21,11594.9,12857.1,12860.2,11164.5,206.96K,-9.83%
BTC,2018-01-20,12858.9,11579.2,13082.2,11567.3,143.90K,11.04%
BTC,2018-01-19,11580.2,11229.6,11973.2,10901.5,170.74K,2.98%
BTC,2018-01-18,11245.4,11202.0,12004.7,10660.2,242.45K,0.47%
BTC,2018-01-17,11192.3,11357.7,11769.6,9271.3,361.80K,-1.49%
BTC,2018-01-16,11362.0,13704.4,13711.0,10050.7,317.10K,-17.05%
BTC,2018-01-15,13697.5,13695.5,14396.6,13475.4,73.27K,0.02%
BTC,2018-01-14,13695.2,14291.9,14446.1,13094.7,85.12K,-4.18%
BTC,2018-01-13,14292.2,13896.0,14640.7,13888.2,61.14K,2.92%
BTC,2018-01-12,13886.7,13529.2,14176.4,13410.0,82.37K,2.60%
BTC,2018-01-11,13535.4,15046.7,15109.1,13048.3,167.81K,-10.02%
BTC,2018-01-10,15043.0,14778.5,15045.4,13613.1,87.07K,1.79%
BTC,2018-01-09,14778.5,14976.2,15324.6,14613.4,71.40K,-1.32%
BTC,2018-01-08,14976.2,16228.3,16302.9,13902.3,142.45K,-7.71%
BTC,2018-01-07,16228.2,17174.5,17184.8,15791.1,79.01K,-5.50%
BTC,2018-01-06,17172.3,16954.8,17252.8,16286.6,83.93K,1.28%
BTC,2018-01-05,16954.8,15180.1,17126.9,14832.4,141.96K,11.69%
BTC,2018-01-04,15180.1,15156.5,15408.7,14244.7,110.97K,0.15%
BTC,2018-01-03,15156.6,14754.1,15435.0,14579.7,106.54K,2.73%
BTC,2018-01-02,14754.1,13444.9,15306.1,12934.2,137.73K,9.74%
BTC,2018-01-01,13444.9,13850.5,13921.5,12877.7,78.43K,-2.93%
BTC,2017-12-31,13850.4,12532.4,14241.8,12359.4,111.27K,10.52%
BTC,2017-12-30,12531.5,14392.1,14461.5,11962.1,182.07K,-12.93%
BTC,2017-12-29,14392.6,14398.5,15109.8,13951.1,118.88K,-0.04%
BTC,2017-12-28,14398.7,15416.3,15505.5,13466.1,170.37K,-6.60%
BTC,2017-12-27,15416.6,15757.0,16514.6,14534.7,138.71K,-2.16%
BTC,2017-12-26,15756.6,13830.2,16094.7,13748.5,143.14K,13.90%
BTC,2017-12-25,13833.5,13790.0,14467.4,13010.7,107.48K,0.32%
BTC,2017-12-24,13790.0,14396.6,14413.7,12166.5,182.42K,-4.21%
BTC,2017-12-23,14396.5,13665.0,15493.2,13356.1,170.17K,5.35%
BTC,2017-12-22,13665.0,15632.1,15823.7,10875.7,466.98K,-12.58%
BTC,2017-12-21,15632.1,16461.1,17301.8,14953.0,163.74K,-5.04%
BTC,2017-12-20,16462.0,17521.7,17813.6,15642.7,227.68K,-6.06%
BTC,2017-12-19,17523.7,18971.2,19022.0,16812.8,174.54K,-7.64%
BTC,2017-12-18,18972.3,19065.7,19221.1,18114.4,139.25K,-0.49%
BTC,2017-12-17,19065.7,19346.6,19870.6,18750.9,117.41K,-1.45%
BTC,2017-12-16,19345.5,17594.1,19587.7,17318.5,112.17K,9.89%
BTC,2017-12-15,17604.8,16467.9,17987.0,16442.2,153.65K,6.90%
BTC,2017-12-14,16467.9,16286.8,16941.1,16023.6,107.92K,1.11%
BTC,2017-12-13,16286.8,17083.9,17268.0,15669.9,155.41K,-4.67%
BTC,2017-12-12,17083.9,16733.3,17560.7,16254.5,132.85K,2.10%
BTC,2017-12-11,16732.5,15060.5,17399.2,15024.6,159.73K,11.11%
BTC,2017-12-10,15059.6,14840.0,15783.2,13031.0,201.62K,1.46%
BTC,2017-12-09,14843.4,16048.2,16313.2,13151.5,181.98K,-7.50%
BTC,2017-12-08,16047.6,16868.0,17294.8,13906.1,286.76K,-4.76%
BTC,2017-12-07,16850.3,13750.1,16879.3,13401.6,297.11K,22.55%
BTC,2017-12-06,13749.6,11667.1,13843.2,11661.8,191.58K,17.85%
BTC,2017-12-05,11667.1,11624.4,11901.9,11486.1,89.69K,0.37%
BTC,2017-12-04,11623.9,11244.2,11624.6,10917.8,93.17K,3.36%
BTC,2017-12-03,11246.2,10912.7,11851.1,10578.4,122.13K,3.06%
BTC,2017-12-02,10912.7,10861.5,11175.2,10715.5,86.83K,0.47%
BTC,2017-12-01,10861.5,9947.1,10942.8,9420.9,131.92K,9.20%
BTC,2017-11-30,9946.8,9848.0,10689.1,9023.8,187.01K,1.11%
BTC,2017-11-29,9837.9,9906.0,11417.8,8938.7,233.33K,-0.69%
BTC,2017-11-28,9906.0,9732.6,9969.6,9638.2,87.76K,1.78%
BTC,2017-11-27,9733.2,9318.4,9733.6,9316.8,106.90K,4.45%
BTC,2017-11-26,9318.4,8754.6,9474.6,8746.6,85.89K,6.44%
BTC,2017-11-25,8754.7,8203.5,8762.0,8153.7,84.67K,6.75%
BTC,2017-11-24,8200.8,8013.4,8332.9,7900.2,73.00K,2.34%
BTC,2017-11-23,8013.4,8234.5,8266.5,8012.4,68.01K,-2.69%
BTC,2017-11-22,8234.5,8099.9,8304.4,8091.6,65.81K,1.66%
BTC,2017-11-21,8100.0,8245.9,8368.4,7819.1,115.45K,-1.76%
BTC,2017-11-20,8244.7,8042.6,8294.1,7947.3,75.70K,2.51%
BTC,2017-11-19,8042.6,7781.0,8100.9,7675.4,68.62K,3.36%
BTC,2017-11-18,7780.9,7700.0,7857.5,7458.9,74.38K,1.05%
BTC,2017-11-17,7700.0,7853.7,8000.2,7534.7,117.35K,-1.96%
BTC,2017-11-16,7853.7,7283.0,7964.6,7119.2,133.94K,7.83%
BTC,2017-11-15,7283.2,6597.1,7330.1,6596.9,131.12K,10.40%
BTC,2017-11-14,6597.1,6522.5,6728.6,6419.2,96.50K,1.14%
BTC,2017-11-13,6522.5,5878.1,6760.1,5828.3,178.34K,10.96%
BTC,2017-11-12,5878.1,6339.9,6490.5,5493.6,269.83K,-7.28%
BTC,2017-11-11,6339.9,6565.8,6821.5,6197.9,135.72K,-3.44%
BTC,2017-11-10,6565.8,7129.6,7319.0,6406.0,222.00K,-7.91%
BTC,2017-11-09,7129.6,7444.4,7457.1,7040.8,126.77K,-4.23%
BTC,2017-11-08,7444.4,7102.2,7869.1,7027.0,220.22K,4.81%
BTC,2017-11-07,7102.8,6959.3,7222.4,6957.8,101.05K,2.06%
BTC,2017-11-06,6959.2,7389.5,7429.7,6934.7,159.69K,-5.82%
BTC,2017-11-05,7389.5,7363.8,7599.4,7284.3,105.73K,0.35%
BTC,2017-11-04,7363.8,7147.0,7492.2,6957.8,106.60K,2.96%
BTC,2017-11-03,7152.1,7024.8,7445.6,6938.9,154.89K,1.81%
BTC,2017-11-02,7024.8,6737.8,7339.9,6737.8,238.80K,4.26%
BTC,2017-11-01,6737.8,6449.1,6738.7,6355.0,133.19K,4.44%
BTC,2017-10-31,6451.2,6124.3,6467.2,6090.8,101.25K,5.34%
BTC,2017-10-30,6124.3,6147.7,6226.2,6019.0,78.62K,-0.38%
BTC,2017-10-29,6147.5,5726.6,6295.4,5679.4,163.06K,7.35%
BTC,2017-10-28,5726.6,5764.6,5871.0,5654.8,53.23K,-0.66%
BTC,2017-10-27,5764.6,5887.6,5997.8,5692.3,83.93K,-2.09%
BTC,2017-10-26,5887.6,5734.0,5970.4,5689.9,93.68K,2.68%
BTC,2017-10-25,5734.0,5513.1,5748.0,5375.6,105.84K,4.01%
BTC,2017-10-24,5513.1,5903.6,5904.6,5463.4,143.74K,-6.62%
BTC,2017-10-23,5903.6,5982.9,6049.0,5644.2,137.14K,-1.32%
BTC,2017-10-22,5982.9,6006.6,6070.6,5723.0,105.03K,-0.40%
BTC,2017-10-21,6006.6,5993.1,6187.2,5874.5,112.94K,0.23%
BTC,2017-10-20,5993.1,5698.6,6075.3,5611.4,123.86K,5.17%
BTC,2017-10-19,5698.6,5576.7,5737.4,5517.6,83.06K,2.20%
BTC,2017-10-18,5575.8,5598.6,5601.3,5114.9,122.02K,-0.41%
BTC,2017-10-17,5598.6,5759.3,5773.3,5521.1,65.64K,-2.79%
BTC,2017-10-16,5759.3,5677.4,5795.3,5576.1,61.36K,1.25%
BTC,2017-10-15,5688.1,5824.7,5862.7,5448.2,101.64K,-2.34%
BTC,2017-10-14,5824.7,5637.3,5839.6,5568.9,76.22K,3.33%
BTC,2017-10-13,5637.3,5432.6,5852.8,5392.0,215.02K,3.77%
BTC,2017-10-12,5432.6,4824.2,5432.6,4815.0,163.92K,12.61%
BTC,2017-10-11,4824.2,4763.4,4874.9,4718.6,70.48K,1.28%
BTC,2017-10-10,4763.4,4777.5,4930.0,4722.8,98.49K,-0.30%
BTC,2017-10-09,4777.5,4611.7,4875.4,4556.1,110.19K,3.59%
BTC,2017-10-08,4611.7,4435.8,4622.9,4419.4,71.37K,3.97%
BTC,2017-10-07,4435.8,4371.9,4472.9,4319.5,40.20K,1.46%
BTC,2017-10-06,4371.9,4321.4,4422.1,4296.9,61.69K,1.17%
BTC,2017-10-05,4321.4,4218.7,4365.8,4143.4,63.61K,2.44%
BTC,2017-10-04,4218.7,4314.2,4355.3,4183.6,64.08K,-2.21%
BTC,2017-10-03,4314.2,4401.3,4436.0,4230.7,81.87K,-1.98%
BTC,2017-10-02,4401.3,4403.1,4477.4,4364.7,71.20K,-0.04%
BTC,2017-10-01,4403.1,4360.6,4412.6,4258.3,60.58K,0.97%
BTC,2017-09-30,4360.6,4172.8,4383.3,4164.3,67.49K,4.50%
BTC,2017-09-29,4172.8,4195.6,4237.5,4030.4,97.80K,-0.54%
BTC,2017-09-28,4195.6,4212.2,4274.6,4112.9,92.23K,-0.39%
BTC,2017-09-27,4212.2,3892.7,4232.4,3882.1,117.60K,8.21%
BTC,2017-09-26,3892.7,3932.8,3982.3,3858.8,63.25K,-1.02%
BTC,2017-09-25,3932.8,3667.5,3971.5,3665.7,100.20K,7.23%
BTC,2017-09-24,3667.5,3788.0,3790.9,3633.9,49.66K,-3.18%
BTC,2017-09-23,3788.0,3600.8,3813.4,3563.2,67.82K,5.20%
BTC,2017-09-22,3600.8,3617.3,3753.5,3505.8,114.72K,-0.45%
BTC,2017-09-21,3617.3,3882.2,3912.8,3576.5,145.13K,-6.82%
BTC,2017-09-20,3882.2,3908.0,4053.0,3846.8,86.65K,-0.66%
BTC,2017-09-19,3908.0,4100.3,4120.7,3852.2,123.22K,-4.69%
BTC,2017-09-18,4100.3,3689.6,4122.8,3689.0,147.93K,11.13%
BTC,2017-09-17,3689.6,3698.9,3796.6,3485.8,96.07K,-0.25%
BTC,2017-09-16,3698.9,3713.8,3893.7,3551.8,169.36K,-0.40%
BTC,2017-09-15,3713.8,3243.1,3824.4,2979.9,448.55K,14.51%
BTC,2017-09-14,3243.1,3870.3,3930.7,3219.0,317.59K,-16.21%
BTC,2017-09-13,3870.3,4158.9,4174.6,3752.0,186.54K,-6.94%
BTC,2017-09-12,4158.9,4217.9,4387.8,4075.0,107.04K,-1.40%
BTC,2017-09-11,4217.9,4245.9,4364.4,4134.6,88.76K,-0.66%
BTC,2017-09-10,4245.9,4335.1,4338.1,4032.1,108.08K,-2.06%
BTC,2017-09-09,4335.1,4326.5,4402.1,4185.3,77.09K,0.20%
BTC,2017-09-08,4326.5,4635.6,4699.6,4130.9,180.36K,-6.67%
BTC,2017-09-07,4635.6,4618.7,4690.5,4493.2,70.53K,0.37%
BTC,2017-09-06,4618.7,4409.1,4660.0,4401.5,110.93K,4.75%
BTC,2017-09-05,4409.1,4267.5,4496.7,4004.6,158.41K,3.32%
BTC,2017-09-04,4267.5,4612.9,4621.0,4098.6,170.40K,-7.49%
BTC,2017-09-03,4612.9,4573.8,4719.8,4397.7,102.82K,0.86%
BTC,2017-09-02,4573.8,4921.9,4976.5,4448.6,160.77K,-7.07%
BTC,2017-09-01,4921.9,4735.1,4925.2,4690.2,102.01K,3.94%
BTC,2017-08-31,4735.1,4583.0,4765.1,4580.1,72.29K,3.32%
BTC,2017-08-30,4583.0,4597.3,4644.1,4491.8,68.47K,-0.31%
BTC,2017-08-29,4597.3,4390.3,4647.8,4350.2,100.80K,4.71%
BTC,2017-08-28,4390.3,4345.8,4403.1,4195.2,75.49K,1.03%
BTC,2017-08-27,4345.8,4352.3,4408.2,4321.1,42.52K,-0.15%
BTC,2017-08-26,4352.3,4364.4,4379.3,4263.3,46.16K,-0.28%
BTC,2017-08-25,4364.4,4318.4,4461.7,4292.6,82.90K,1.07%
BTC,2017-08-24,4318.4,4141.1,4364.1,4111.7,72.36K,4.28%
BTC,2017-08-23,4141.1,4089.7,4255.6,4070.5,96.65K,1.26%
BTC,2017-08-22,4089.7,4005.1,4142.7,3612.2,169.14K,2.11%
BTC,2017-08-21,4005.1,4066.6,4097.3,3966.9,90.65K,-1.51%
BTC,2017-08-20,4066.6,4150.5,4182.3,4034.4,70.16K,-2.02%
BTC,2017-08-19,4150.5,4105.4,4189.7,3957.5,113.72K,1.10%
BTC,2017-08-18,4105.4,4278.9,4362.7,3978.3,144.40K,-4.06%
BTC,2017-08-17,4278.9,4387.4,4487.5,4194.1,127.48K,-2.47%
BTC,2017-08-16,4387.4,4161.7,4398.1,3938.6,112.90K,5.42%
BTC,2017-08-15,4161.7,4327.9,4436.5,3837.1,211.58K,-3.84%
BTC,2017-08-14,4327.9,4062.6,4336.7,3978.9,128.46K,6.53%
BTC,2017-08-13,4062.6,3871.6,4189.4,3847.3,158.59K,4.93%
BTC,2017-08-12,3871.6,3654.4,3967.3,3611.4,123.59K,5.94%
BTC,2017-08-11,3654.4,3425.7,3706.5,3409.8,97.56K,6.68%
BTC,2017-08-10,3425.7,3348.8,3453.8,3322.9,71.00K,2.30%
BTC,2017-08-09,3348.8,3429.4,3437.1,3251.0,97.06K,-2.35%
BTC,2017-08-08,3429.4,3401.9,3494.9,3357.1,106.94K,0.81%
BTC,2017-08-07,3401.9,3232.0,3425.1,3198.5,88.11K,5.26%
BTC,2017-08-06,3232.0,3262.8,3295.1,3166.5,60.66K,-0.94%
BTC,2017-08-05,3262.8,2878.5,3344.0,2875.9,159.40K,13.35%
BTC,2017-08-04,2878.5,2810.0,2892.7,2779.5,68.76K,2.44%
BTC,2017-08-03,2810.0,2720.5,2822.9,2717.6,68.10K,3.29%
BTC,2017-08-02,2720.5,2747.0,2773.8,2668.9,81.82K,-0.96%
BTC,2017-08-01,2747.0,2883.3,2946.0,2659.6,123.17K,-4.73%
BTC,2017-07-31,2883.3,2766.5,2916.3,2723.1,91.12K,4.22%
BTC,2017-07-30,2766.5,2733.5,2773.1,2621.7,82.72K,1.21%
BTC,2017-07-29,2733.5,2806.8,2812.1,2699.4,84.49K,-2.61%
BTC,2017-07-28,2806.8,2691.9,2843.8,2683.6,138.91K,4.27%
BTC,2017-07-27,2691.9,2559.2,2712.9,2547.7,103.83K,5.18%
BTC,2017-07-26,2559.2,2582.6,2631.7,2441.5,135.50K,-0.90%
BTC,2017-07-25,2582.6,2763.4,2779.1,2472.6,205.88K,-6.54%
BTC,2017-07-24,2763.4,2756.6,2798.9,2715.7,83.01K,0.25%
BTC,2017-07-23,2756.6,2836.5,2856.7,2675.6,108.23K,-2.82%
BTC,2017-07-22,2836.5,2675.1,2876.7,2658.6,121.92K,6.04%
BTC,2017-07-21,2675.1,2866.0,2874.0,2622.5,193.76K,-6.66%
BTC,2017-07-20,2866.0,2282.6,2932.8,2282.1,310.34K,25.56%
BTC,2017-07-19,2282.6,2320.2,2412.4,2243.1,154.32K,-1.62%
BTC,2017-07-18,2320.2,2233.4,2400.7,2164.6,202.62K,3.89%
BTC,2017-07-17,2233.4,1914.1,2233.8,1913.8,176.89K,16.68%
BTC,2017-07-16,1914.1,1975.1,2044.4,1809.0,189.64K,-3.09%
BTC,2017-07-15,1975.1,2234.2,2237.1,1974.0,155.32K,-11.60%
BTC,2017-07-14,2234.2,2362.4,2370.5,2165.4,114.41K,-5.43%
BTC,2017-07-13,2362.4,2403.1,2436.7,2335.0,88.17K,-1.69%
BTC,2017-07-12,2403.1,2324.3,2424.8,2262.1,109.52K,3.39%
BTC,2017-07-11,2324.3,2344.0,2412.8,2265.5,146.63K,-0.84%
BTC,2017-07-10,2344.0,2511.4,2530.3,2271.8,123.80K,-6.67%
BTC,2017-07-09,2511.4,2564.9,2576.7,2509.6,39.16K,-2.08%
BTC,2017-07-08,2564.9,2513.9,2568.7,2480.6,54.51K,2.03%
BTC,2017-07-07,2513.9,2614.2,2617.5,2484.7,90.45K,-3.84%
BTC,2017-07-06,2614.2,2627.9,2634.8,2581.8,60.16K,-0.52%
BTC,2017-07-05,2627.9,2617.3,2642.7,2562.0,89.72K,0.40%
BTC,2017-07-04,2617.3,2572.5,2658.7,2570.0,80.68K,1.74%
BTC,2017-07-03,2572.5,2536.5,2617.5,2506.3,83.42K,1.42%
BTC,2017-07-02,2536.5,2424.6,2555.3,2375.9,67.76K,4.61%
BTC,2017-07-01,2424.6,2480.6,2529.6,2387.5,66.32K,-2.26%
BTC,2017-06-30,2480.6,2558.4,2576.3,2469.5,73.00K,-3.04%
BTC,2017-06-29,2558.4,2577.7,2605.9,2526.5,75.32K,-0.75%
BTC,2017-06-28,2577.7,2583.8,2616.9,2490.1,110.42K,-0.23%
BTC,2017-06-27,2583.8,2446.1,2585.1,2309.6,159.26K,5.63%
BTC,2017-06-26,2446.1,2541.6,2584.8,2327.3,165.83K,-3.76%
BTC,2017-06-25,2541.6,2590.1,2660.7,2472.4,86.97K,-1.87%
BTC,2017-06-24,2590.1,2710.4,2741.6,2540.4,86.96K,-4.44%
BTC,2017-06-23,2710.4,2722.8,2759.7,2699.5,56.94K,-0.46%
BTC,2017-06-22,2722.8,2677.6,2757.3,2623.2,78.30K,1.69%
BTC,2017-06-21,2677.6,2754.4,2804.4,2624.4,116.03K,-2.79%
BTC,2017-06-20,2754.4,2616.8,2800.5,2614.0,111.30K,5.26%
BTC,2017-06-19,2616.8,2539.6,2617.8,2518.8,81.83K,3.04%
BTC,2017-06-18,2539.6,2655.1,2676.0,2488.6,92.00K,-4.35%
BTC,2017-06-17,2655.1,2508.6,2690.7,2454.8,95.95K,5.84%
BTC,2017-06-16,2508.6,2442.5,2536.4,2335.3,117.21K,2.71%
BTC,2017-06-15,2442.5,2467.3,2521.6,2125.6,262.79K,-1.01%
BTC,2017-06-14,2467.3,2713.0,2803.7,2349.0,174.19K,-9.06%
BTC,2017-06-13,2713.0,2656.8,2784.8,2647.4,116.74K,2.12%
BTC,2017-06-12,2656.8,2973.4,2985.1,2483.6,217.96K,-10.65%
BTC,2017-06-11,2973.4,2900.3,2977.9,2867.3,83.03K,2.52%
BTC,2017-06-10,2900.3,2811.4,2914.2,2807.4,86.52K,3.16%
BTC,2017-06-09,2811.4,2798.8,2852.1,2786.1,67.05K,0.45%
BTC,2017-06-08,2798.8,2691.5,2808.4,2623.6,95.42K,3.99%
